47246021,04/03/2018 00:00:00,04/03/2018 00:00:00,18.21347,109.47769,0.001287812,0,297,0,2,Yes,97,GPS,5,35,Routine Position,Iridium,0,0
47248366,04/03/2018 01:00:00,04/03/2018 01:00:00,18.21348,109.4777,0.000827588,0,43,0,2,Yes,97,GPS,6,36,Routine Position,Iridium,0,0
47249803,04/03/2018 02:00:00,04/03/2018 02:00:00,18.21348,109.4777,0,0,0,0,3,Yes,97,GPS,4,37,Routine Position,Iridium,0,0
47251675,04/03/2018 03:00:00,04/03/2018 03:00:00,18.21348,109.47771,0.000568128,0,89,0,3,Yes,97,GPS,4,38,Routine Position,Iridium,0,0
47253154,04/03/2018 04:00:00,04/03/2018 04:00:00,18.21347,109.47769,0.001287812,0,242,0,6,Yes,97,GPS,3,41,Routine Position,Iridium,0,0
47255053,04/03/2018 04:53:08,04/03/2018 04:53:08,18.21915,109.4043333,0,0,0,0,0,--,0,Iridium,3,0,Mailbox Check,Iridium,0,0
47255495,04/03/2018 05:00:00,04/03/2018 05:00:00,18.21127,109.46126,0.945673743,4.1,261,69,3,Yes,97,GPS,2,41,Routine Position,Iridium,0,0
47255610,04/03/2018 05:10:00,04/03/2018 05:10:00,18.22294,109.47314,5.844100625,6,44,331,3,Yes,97,GPS,2,41,Routine Position,Iridium,0,0
47255946,04/03/2018 05:20:00,04/03/2018 05:20:00,18.23878,109.47157,5.727613019,7.2,354,65,2,Yes,97,GPS,2,41,Routine Position,Iridium,0,0
47256196,04/03/2018 05:30:00,04/03/2018 05:30:00,18.24006,109.47332,0.755218955,8,52,249,1,Yes,97,GPS,4,40,Routine Position,Iridium,0,0
47256441,04/03/2018 05:40:00,04/03/2018 05:40:00,18.23556,109.45383,6.858020589,6.5,256,295,4,Yes,97,GPS,18,41,Routine Position,Iridium,0,0
47256606,04/03/2018 05:50:00,04/03/2018 05:50:00,18.24313,109.43872,5.841007705,3.1,297,276,1,Yes,97,GPS,132,41,Routine Position,Iridium,0,0
47256765,04/03/2018 06:00:00,04/03/2018 06:00:00,18.24377,109.43793,0.355022099,2.4,310,338,0,Yes,97,GPS,14,42,Routine Position,Iridium,0,0
47257492,04/03/2018 06:10:00,04/03/2018 06:10:00,18.24315,109.43784,0.22531119,1.6,187,82,0,Yes,97,GPS,7,42,Routine Position,Iridium,0,0
47257846,04/03/2018 06:20:00,04/03/2018 06:20:00,18.24425,109.43783,0.396014714,3.5,359,55,0,Yes,97,GPS,4,42,Routine Position,Iridium,0,0
47258128,04/03/2018 06:30:00,04/03/2018 06:30:00,18.24238,109.43804,0.677018085,3.5,173,11,0,Yes,97,GPS,3,42,Routine Position,Iridium,0,0
47258446,04/03/2018 06:40:00,04/03/2018 06:40:00,18.24041,109.44578,2.739754174,4.8,105,131,0,Yes,97,GPS,3,42,Routine Position,Iridium,0,0
47258703,04/03/2018 06:50:00,04/03/2018 06:50:00,18.2364,109.45606,3.799785413,4.6,112,193,0,Yes,97,GPS,3,41,Routine Position,Iridium,0,0
47259426,04/03/2018 07:00:00,04/03/2018 07:00:00,18.22246,109.44629,6.028636749,8.3,213,224,0,Yes,97,GPS,5,42,Routine Position,Iridium,0,0
47259420,04/03/2018 07:10:00,04/03/2018 07:10:00,18.20974,109.43142,6.385593948,7.2,221,237,0,Yes,97,GPS,5,41,Routine Position,Iridium,0,0
47259647,04/03/2018 07:20:00,04/03/2018 07:20:00,18.20207,109.41432,6.466941936,6.3,244,238,0,Yes,97,GPS,5,41,Routine Position,Iridium,0,0
47259827,04/03/2018 07:30:00,04/03/2018 07:30:00,18.19246,109.39928,6.198834514,7.3,236,228,0,Yes,97,GPS,4,40,Routine Position,Iridium,0,0
47260181,04/03/2018 07:40:00,04/03/2018 07:40:00,18.1804,109.3828,7.114693663,6.4,232,233,0,Yes,97,GPS,230,40,Routine Position,Iridium,0,0
47260451,04/03/2018 07:50:00,04/03/2018 07:50:00,18.16989,109.36741,6.48267421,6.4,234,236,0,Yes,97,GPS,14,40,Routine Position,Iridium,0,0
47261069,04/03/2018 08:00:00,04/03/2018 08:00:00,18.15843,109.3539,6.194866663,5.3,228,226,0,Yes,97,GPS,4,39,Routine Position,Iridium,0,0
47261326,04/03/2018 08:10:00,04/03/2018 08:10:00,18.14751,109.34008,6.14851992,5.5,230,254,0,Yes,97,GPS,3,39,Routine Position,Iridium,0,0
47261700,04/03/2018 08:20:00,04/03/2018 08:20:00,18.14317,109.32143,6.568629764,7,256,261,0,Yes,97,GPS,4,39,Routine Position,Iridium,0,0
47261863,04/03/2018 08:30:00,04/03/2018 08:30:00,18.13709,109.30431,6.252506845,5.2,249,251,0,Yes,97,GPS,5,39,Routine Position,Iridium,0,0
47262170,04/03/2018 08:40:00,04/03/2018 08:40:00,18.13543,109.28985,4.982944785,6.1,263,311,0,Yes,97,GPS,4,39,Routine Position,Iridium,0,0
47262546,04/03/2018 08:50:00,04/03/2018 08:50:00,18.14922,109.27729,6.565658334,7.8,319,330,0,Yes,97,GPS,3,38,Routine Position,Iridium,0,0
47262909,04/03/2018 09:00:00,04/03/2018 09:00:00,18.16527,109.26388,7.377517842,8.2,321,323,0,Yes,97,GPS,3,38,Routine Position,Iridium,0,0
47263237,04/03/2018 09:10:00,04/03/2018 09:10:00,18.18318,109.24893,8.229184727,9.1,321,324,0,Yes,97,GPS,3,38,Routine Position,Iridium,0,0
